25070640,27446127,26096357,26041933,26029224,25904927
25053656, None,,,,
25051917,27220278,27015189,26629098,,
25020281, None,,,,
24992962,29137239,29042928,28592847,27851963,27690217
24986664,26203773,25889528,,,
24979789,29169634,28559929,28348513,27959336,26106326
24849727,27559383,,,,
24780366,25746173,,,,
24754877,28423599,25620393,,,
24728565,27035876,,,,
24639176, None,,,,
24595449,26047984,25257822,,,
24519528,28793452,27563570,,,
27358861, None,,,,
24302118, None,,,,
24921025, None,,,,
24843232,26834636,,,,
24807125, None,,,,
24708958,29104249,28458464,27089372,27051203,26927134
24675398, None,,,,
24488668,28454458,25395862,,,
24458828,26937892,,,,
26417275,29035308,28885559,27847552,27446914,27103896
25120809,27911869,27003986,26811591,26439700,
25003729,29394961,29135910,28642543,25948889,25502450
24996093, None,,,,
24980815, None,,,,
24966835, None,,,,
24964988, None,,,,
24925287,28781788,28534943,28468627,28245281,27365385
24903567,27802814,27802807,,,
24867712,28338793,27731348,27028842,26322689,
24802031,28852319,26576088,,,
24726785,28356769,,,,
24684893, None,,,,
24659425,28644424,26764421,,,
24566684,28644424,27663357,26648328,26158424,
24563280, None,,,,
24557543,26261652,25292307,,,
24785074, None,,,,
24782051, None,,,,
24781844,27897176,27897171,,,
24762850, None,,,,
24742302,27822012,25888389,25863496,,
24738721, None,,,,
24736316,27272663,26657471,26004237,25903472,25813694
24732323,29085382,29059244,26463663,25375973,
24721182,26330775,25884217,,,
24715076, None,,,,
24708487,25888202,,,,
24694691, None,,,,
24669243,29207626,28482928,25336927,,
24656791,28432788,27308464,26860947,26589967,26229444
24656405,29465400,29434546,28769790,28663722,28572516
24599953,26629532,25762617,,,
24595002,27581375,26672755,25285786,,
24588004, None,,,,
24549759,28317871,26220190,25889454,25744348,
24504547,27487122,26109806,,,
24401714,25124153,,,,
24338261, None,,,,
24179114, None,,,,
23750740,26885104,,,,
24886751,25886127,25450261,,,
24885566,26632739,26221216,25887234,,
24872563,29085047,28828401,26679214,26516631,26311189
24849946, None,,,,
24822112,27433173,,,,
24621386,28207831,27725787,26158424,26044952,25886188
24561286, None,,,,
24504449, None,,,,
24469724,25557080,,,,
24464926,29340033,26526157,26413813,26356032,26221287
24435745,26770573,,,,
24430437,29375527,28861066,28706260,28674643,28659742
24390663,29344145,28934982,28927151,28861161,28255248
24259496,26977369,,,,
23899691, None,,,,
25337571,26847671,26805422,,,
25161682,26478736,,,,
24977101,29270002,28704429,27682087,27346134,26258484
24977099,29349152,27346280,26297767,26063483,
24872642, None,,,,
24744723, None,,,,
24707179,27062665,,,,
24683000, None,,,,
24669878,25816018,,,,
24656062,25880546,,,,
24602369,27802817,,,,
24595778,29398742,29349194,29254555,29089015,28364210
24589031,28494769,,,,
24547917, None,,,,
24530064,25232011,,,,
24412233,27176073,26932723,26351614,,
24398533,27411964,,,,
24393700,28529444,28228096,25628581,,
24316535, None,,,,
24293373,28404946,25689428,25281661,,
24081676,29434733,29312593,25829762,25780420,25209962
23999817,25837446,,,,
25031550,28454303,28185585,28060756,26183213,24821660
24963258,26321852,,,,
24876696,28163478,27597866,27475688,26229709,
24822234,29274162,27375686,26624891,,
24758610,27822444,26415512,26388952,26249259,26120842
24756087,27171146,26527659,26283378,26002907,
24755244,28658157,27118129,27013496,26017652,25886565
24735864,25879700,,,,
24713019, None,,,,
24691590, None,,,,
24691404,25226277,,,,
27579477, None,,,,
24560806, None,,,,
24374507,29109741,24895014,,,
24282087,27155790,26170970,,,
24701142,29269771,29259629,29033919,28955014,28932741
24677581, None,,,,
24634884,26270988,26244865,,,
24580774,27069553,26380723,25887551,,
24555672,29238648,29234660,26632686,25879796,
24550926,29230231,28207053,26588465,26284086,25089011
24503571,27642518,26549969,26171319,25763778,25742566
24474810,29163616,29104582,28345008,27101137,27066051
24425880,27581061,26674848,25710176,25561902,
24385585,29137162,28775720,28592531,28421694,28222130
24381107, None,,,,
24357718,28134848,27748416,27019635,26238997,25645953
24307200,25689882,,,,
24253788,28944127,28409128,27909654,27274320,27162714
24240111,29118061,28808038,27055253,26958493,26629419
24198320, None,,,,
24101190,28953854,28454416,28178644,27411378,26622842
24001238,28595623,28008148,27610615,27499689,25954504
23973422,28989485,,,,
24772143, None,,,,
24772135, None,,,,
24724637, None,,,,
28344219,28592798,,,,
24655262, None,,,,
24638364, None,,,,
24636669,27802815,27802807,27613500,25889956,24890648
24636424,27814773,24903567,,,
24635839,25886636,,,,
24633690,25403674,,,,
24627092,28931846,28331183,26845547,26070069,25552932
24608129,27362261,24707807,,,
24606985,25888879,,,,
24588761,28506922,28283809,26094200,25637811,25398434
24456256, None,,,,
24451370,29422502,27630263,26764094,26717478,25816250
24451368,28432282,27616599,27015310,26674848,25648888
24397981,28761352,26297224,,,
24315928,28713958,28154534,28082734,27293454,27284307
24132591,29151913,29118907,28938540,28604772,28469793
23887086,27026953,25599061,,,
25548771,25802866,,,,
25496472,27140416,25889050,,,
25484052,27103115,,,,
25424784,28701899,26131107,,,
25386557,29340044,28588693,28050561,27293459,26897030
25327746, None,,,,
25191108,26912989,,,,
25136662,28798950,,,,
25097874,27110592,,,,
25070829,27455320,27181825,26939867,26303200,25897251
25002755,29138552,29123615,29123335,28852399,28664092
24987684,28324537,27689080,,,
24963504,27525301,,,,
24900970,29359163,29284481,28757590,27579153,26998041
24864261,28785593,27717379,,,
24808698,27041921,,,,
24804196,28785585,,,,
24762603, None,,,,
24757683,29147659,25014398,,,
24757230,27471707,27069933,26441992,26293297,25480955
24592336,25177501,,,,
24551453,25407516,25382431,,,
24447880,27561705,26860080,26627258,26610849,26180940
24444095,28632723,27895756,26212494,25887281,
24433541,28532857,28334732,26986925,26878873,26654769
24398674, None,,,,
24374253, None,,,,
26904742,28275373,27042690,,,
24325397, None,,,,
24251390,25262919,,,,
24237003,27766081,26816867,26557779,26396359,24971351
24231743,28664148,,,,
24156249,24614674,,,,
24136740, None,,,,
24063613, None,,,,
24048755,26673457,26301200,25738688,,
24022663, None,,,,
24004248,28544662,28228614,28191770,28189871,27411362
23943369,27977601,27858866,25352937,25197311,
23893380, None,,,,
23770326,24350166,,,,
23743517,28413687,28398339,28360846,27766299,27620456
24674104, None,,,,
24653606,28025646,,,,
24624312, None,,,,
24611076, None,,,,
24587321,28915595,28702078,28008217,27824118,27455054
24494686,26068727,,,,
28349544, None,,,,
24463259,26618150,,,,
24443861, None,,,,
24378350,28242930,27668005,27498779,27051429,27034961
24304430,26471803,25496036,,,
24241792,25472826,25471042,,,
24154878,28587405,25799167,25633637,24842468,24759589
24101244, None,,,,
24018781,28258390,27822402,,,
23934043, None,,,,
24460967, None,,,,
24453452, None,,,,
24378229,27608804,25423262,,,
24369767,25886247,,,,
24360312,26046915,25890348,,,
24358991, None,,,,
24353159,29326687,27867997,27022307,26721620,26600873
24345260,25889990,25513848,25214712,25050781,
24341673,29482638,29113170,27922691,27090937,26317392
24337850, None,,,,
24330838,25886359,,,,
24325911,25890188,,,,
24314048,26620706,26573160,25824973,,
24313983,27747241,26304937,26170831,26082815,25880422
24239290,27869775,26210183,25759021,25656104,25320092
24228804, None,,,,
24198204,26692950,,,,
24077839,26937130,26000013,25520855,,
24075925,27573097,27340624,27044333,26193308,26022642
24047903, None,,,,
24043122,27722143,,,,
23962403,27037572,,,,
23953400,26256693,,,,
23884605, None,,,,
23763827,29333004,26545861,24796549,24312312,
25589181, None,,,,
25530993,25853143,,,,
25428747, None,,,,
25374434,26166933,25866436,,,
25317804,28855597,,,,
25276464,28373924,,,,
25191117,26912991,,,,
25191109,26912990,,,,
25159546,28761868,28729319,27564276,26364714,
25147838,25639328,,,,
25050187,29387195,25815219,,,
25042190, None,,,,
24999493,26793776,26694405,,,
24987223,27833307,25494258,,,
24937940,26474856,,,,
24912221, None,,,,
24876960,25120929,,,,
24818020,27274871,,,,
24772442,25662769,,,,
24753681,26425031,,,,
24709187, None,,,,
24672571, None,,,,
24639904,25374701,,,,
24600980, None,,,,
24568477,29284063,28976069,27638620,,
24484146, None,,,,
24476891,28428163,27610221,27358861,27292224,26594336
24476887,29291747,28428163,28246071,28123930,27610221
24476883,29081966,,,,
24447387,28969210,26310673,26306387,25903508,25471546
24444100,28580034,28190926,27814770,27802814,25376173
24408401, None,,,,
24385457,28696412,28413687,24917200,,
24305048,29440672,29383201,29138866,29072702,28983614
24184390, None,,,,
24141646,25828856,24520393,,,
24122418,26054752,25473209,,,
23999824,26498142,,,,
23949879,26491361,,,,
23929437,28708084,27892606,27339664,27255651,26540630
23888319,29434994,28915654,28774834,28693289,27548149
23879820,28210338,,,,
23869624,28495366,27053406,26973741,,
23271203, None,,,,
24702038, None,,,,
24404354, None,,,,
24379856,26705230,,,,
24379471, None,,,,
24343626,25885670,,,,
24294399, None,,,,
24242260,27829690,27099649,26855975,26444133,24242269
24256571,28899360,25884429,25170921,24651478,
24244631,24991820,,,,
24244539,29216278,28886184,28401148,28367238,28333080
24229431,25889918,,,,
24179504,29344257,29180874,28108629,26966341,26823710
24075532, None,,,,
24035906,29182528,28839467,28498028,27642589,27429839
24019070,29245923,28701921,28445969,27493677,27310703
23963747,24576869,,,,
23860402,26821160,,,,
23439334,29484512,29318170,29238242,28753624,28512155
24570832, None,,,,
24498488,26478802,,,,
24376788,29100336,24740414,,,
24321394,28706422,27034792,25889198,25780282,
24255666,25031401,,,,
24201832, None,,,,
24127568,26688757,25883219,24833420,,
24082079,27982111,26912077,26380326,25709431,25535282
24049119,27860832,27073733,26891692,26061275,25908845
24049058,26622403,25774496,25684862,,
23970374,29466930,28969056,28943946,28927157,28789462
23906611,28002493,27689997,26065009,25919337,25759815
23877372,28732326,26788206,26622728,26238942,26194657
23859461,25566497,25110615,,,
23682011, None,,,,
24441251, None,,,,
24431531,28250579,,,,
24143964,29142572,29085473,27746811,27508022,26824183
24143348, None,,,,
24120332,25075337,,,,
24116023,25007354,,,,
24098407,25007283,,,,
24093889,29062989,28179884,25888778,25232233,
23897559, None,,,,
23892029,29302691,27413255,27350009,26550148,26308161
23850473, None,,,,
23780894, None,,,,
23754448,27703650,25810718,25785016,,
24294851, None,,,,
24244175,27048428,26442176,26386671,26334645,26120830
24243508, None,,,,
24237818, None,,,,
24209761,26586776,25995628,25064829,,
24182796, None,,,,
24154912,25332928,24596686,,,
24104933,28489286,27190638,25636538,,
24138177, None,,,,
24123551, None,,,,
23839599,26543557,,,,
23418897,24890366,,,,
24498467,27041755,26328003,26206783,,
24130939,27904610,26478801,,,
24128325,28271662,26719023,25858591,25682115,25326664
24079711,28057792,24372153,24299281,24187558,
24069144,26999117,25474428,25105296,24728086,
24039815,27458804,27058257,,,
23959866,25928861,25676140,24626860,,
23927930,29387723,28086790,27656889,27154971,24644076
23880311,29123335,29042909,28947917,28944270,28197094
23835739, None,,,,
23772876,28490751,26362469,26101204,25545775,
23576100, None,,,,
27335673,27340591,,,,
24290091,27390409,25251414,,,
24249978,24803792,24249979,,,
24222737,27631022,27003973,,,
24187487,27043540,26346750,25945038,25894746,
24152941,29344421,28978164,28882151,28852313,26719057
24129711, None,,,,
24112344, None,,,,
24102138,27329031,26238020,26052417,,
24089210,28894232,28596537,28582411,28387246,28339462
24079275,27877761,26982588,26147906,,
24048476,28911122,28724529,28558813,27611931,26866362
23860407,29068976,,,,
23761553, None,,,,
23653379,27648419,,,,
23318981,29371912,29120366,28679558,28086799,26668021
23991313,29451549,29371906,26766986,25111876,
23947821,28012277,27802826,27482338,27282683,27247921
23945013, None,,,,
23937693,29391696,29115935,27822139,27802813,27703351
23937678,26500184,25972442,25626412,24993670,
23936343,26264508,25974754,25883519,25757085,25751734
23908550,25032179,,,,
23872382,25282590,,,,
23836907,29417930,29416794,28938528,28371191,28337968
23608100,25648322,24555847,,,
23597829,25206809,,,,
23583855,24222865,,,,
23558966,26221201,25400773,,,
23558964, None,,,,
24179960, None,,,,
24098807,28424717,27872842,27855204,27749893,27669230
24027534,26864021,26801305,26787044,26413230,26390297
24025321,27255592,,,,
24004856,28469300,25889830,,,
26403552, None,,,,
23989256, None,,,,
23946189,28272474,26415838,,,
23926107,25837031,25621661,25344067,24931326,24391588
23836880,26637209,26400166,26232625,26163000,24912676
23815562,27822402,,,,
23812551,27310954,26678620,26155157,25397686,
23800858, None,,,,
23765390, None,,,,
23736093,28818054,25714880,,,
23688417, None,,,,
24347921,28250972,28082799,27810619,,
23960431,24250216,,,,
23895583,29438436,28442634,27541696,26478820,25890077
23822199, None,,,,
23748177,26170722,24848074,,,
23687300,29267211,29195136,28754101,26820738,26538415
23624419,28459046,25919293,25036861,23958390,
23583794,29283424,28706271,27226729,26823741,26221578
22458639,28591197,23710286,,,
24046522,28392900,26852917,26588916,26308075,25272057
23976842,28848326,28286533,25972815,25460504,
23971938,25881285,24600502,,,
23945211, None,,,,
23941603,28959337,28224005,27802813,27708447,27703351
23883936,29413525,28838967,28668092,28461971,28373857
23836916,28871281,28725634,28593104,28529828,28253371
23836914,28338320,26833089,26807716,26807165,26546670
23729649,24901988,,,,
23681795,28000850,27103831,,,
23298375,27631206,24575322,,,
23853752,25392122,,,,
23806371, None,,,,
23783020, None,,,,
23777537,27802819,24636669,24636424,24602369,24444100
23773436,25884188,,,,
23761747, None,,,,
23749897,29438405,29212488,26061164,25404199,25345489
26403628, None,,,,
23685891,27284348,26577411,,,
23675629, None,,,,
23671108,27428197,26090496,25592986,24668806,23749872
23644569,28234334,25009536,24734894,,
23607566,25917462,,,,
23587930,24116023,24098407,,,
23572280,28458764,27119363,26272368,26136718,26120774
23500016,27540519,25992323,25669977,,
23456767,29347949,,,,
23106187,28868093,26759584,23869123,23690667,
23067117,26018644,25237304,25210151,24872563,24738774
22388930,28697730,28457600,24967252,24212299,
24431510, None,,,,
23956538,28571281,27688392,27099432,27099427,26408042
23902646,27920821,27802828,27746863,27335572,27143985
23885272, None,,,,
23866960,27802816,26134399,25889956,24890648,24636669
23864684,28615376,27473896,25540613,24703486,24285857
23862196, None,,,,
23855780,23937888,,,,
23850490,27516771,,,,
23847650, None,,,,
23828887,27335726,26439933,26139011,25987575,25868686
23812746,28708111,28266889,27861288,27807254,27186297
23809971, None,,,,
23786753, None,,,,
23778137,29086539,29041943,28736689,28729365,28684784
23761433, None,,,,
23735583,27071087,26885824,26299298,25544024,25433424
23603082,25540778,,,,
23424038,29061982,28360411,28286564,28166722,28042497
24171996, None,,,,
23717633,28107201,,,,
23651322, None,,,,
23648137,23962164,,,,
23635087, None,,,,
23634949,29358431,24872847,24083162,,
23608384,26331041,,,,
23583891,27983591,26537657,24831149,,
23350937,26446628,24439788,,,
23261134,27924149,25951752,25404919,24080517,23975275
22689146, None,,,,
23824286,27458923,,,,
23781179,26635567,24601911,,,
23771977, None,,,,
23744736, None,,,,
23739955,29307709,28275712,,,
23735294,28314794,27768706,27148302,26687389,25904930
23713706,29375961,28099805,,,
23644504,29237778,29059496,28674533,28655853,28252650
23641911, None,,,,
23628920,26981291,24902977,,,
23611468, None,,,,
23586984, None,,,,
23532688,27703495,26879937,24391994,,
23467783,24901531,24718677,24138653,,
23456766,26219826,,,,
23322551,28944083,27800189,27077568,26421201,26415105
23180023,29090088,26830015,24914345,24859749,24288570
24049748, None,,,,
23925023,25412566,,,,
23737723,29285314,29045406,25890165,24921924,24015314
23653672,25738070,,,,
23616560,26939867,26247011,26095119,25707779,25678625
23541262, None,,,,
23494240,26550341,25209371,,,
23452838,26630172,,,,
23449978,28076331,27318801,26885618,26137165,25294825
23447532,29094041,28990088,28674420,28660188,28446969
23402941, None,,,,
23378602,28852583,27279413,25995067,25502928,24807724
23364803,24256330,,,,
23306556,26029363,24215464,23977127,23852371,23754387
23132178, None,,,,
24019796,26046102,,,,
23898361,27652119,,,,
23862016,28787594,26503786,25599087,25552655,25206918
23802272, None,,,,
23798753,25616775,,,,
23719796,26311189,25769502,25201683,24990408,24872563
23715118,24379901,,,,
23688209,29364837,27885855,27814773,27802820,25678975
23676807,27974987,27022450,26998510,24780663,19445775
23658180,28631243,26404370,25324467,25268773,24853428
23634843,28859612,28716023,28117994,25339261,25205655
23623304,29317958,29259898,29228555,29031715,28971105
23621384,26956599,25298757,25258603,24666992,24464344
23607635, None,,,,
23551690,27207921,25364289,,,
23547983, None,,,,
23492364,26480820,26070366,25625276,25398854,25365423
23461657,29467553,29081884,27964703,27435822,27369735
23438597,27117402,24591644,24471430,,
23358926,29193723,28231796,27708550,26847475,25061874
23129185,29416001,26796040,26722594,25975262,25714010
22815126,27752534,27633756,27430029,27429752,27298718
23555281,26005407,25915908,24013515,23686548,
23527800,28250785,26824332,24338444,,
23515161,25936895,24594664,24481074,24465174,24240534
23508808,28676768,25706981,23882250,23882235,23847577
23505278, None,,,,
23463764,24793768,23864708,,,
23446288,25516637,,,,
23440204,29449843,29183788,28973872,28928732,28778924
23288888, None,,,,
23278364, None,,,,
23275442,28905935,28869038,28578407,28260801,27481535
23176341,27026050,26073310,24618564,,
22806240,29434852,29308316,28955982,28164090,27898661
24431484,25649988,,,,
23799181, None,,,,
23667726,27631207,,,,
23637992,29435032,29387117,29312562,28677788,28394920
23635707,27476162,27244843,27002930,26924918,25899422
23614030,25006667,24116023,24098407,,
23585826,27488534,27459104,26818358,26662855,26634245
25167275, None,,,,
23570310,26781272,26572602,,,
23561277, None,,,,
23552540, None,,,,
23552208, None,,,,
23521911,27458590,27098797,26878867,26650044,25320283
23510487, None,,,,
23458491,25996921,25765313,24515854,24316442,
23413424, None,,,,
23271362,26629147,26309550,26031757,25546681,
23269605,28454256,28316326,27822332,27678351,27529515
23569129,28927088,28789392,27191984,26918058,25971253
23456330,28818524,28103717,28101212,27574537,27433288
23401554, None,,,,
23303244, None,,,,
23274035, None,,,,
23260658,29391496,25170075,24891441,24782530,24285298
23216584,28258390,27822402,,,
23064867, None,,,,
22911633,28839882,28223834,27510297,25969149,25543678
22311103,27219839,24999868,24659960,24291150,23954833
21887538, None,,,,
23606984,24455430,24455302,,,
23573102, None,,,,
23511702, None,,,,
23473301, None,,,,
23410767, None,,,,
23403954,28672990,28670356,28101054,27615560,26170907
23325086,28811645,28587817,28173878,27597803,26972712
23231732, None,,,,
23229248,24367487,24278325,,,
23079055, None,,,,
22914535,26569322,25572989,24398803,24366983,23543967
24455245,24977039,,,,
24443062,27621567,25310757,24859749,,
24267004,28612597,26295261,26020519,25609933,25588347
24300611, None,,,,
24191207,27900095,27761178,27313775,25114820,
24162022,28495827,28063266,26380243,,
24078929,24971365,,,,
23936798,28454261,26310711,25908926,24868522,
23905079,26154286,,,,
23841019,26131347,25024865,,,
23694726, None,,,,
23640935,26862482,26365959,25254043,,
23535800,28095900,27716336,26834318,26709580,26543902
23533463,25024730,24119438,,,
23481049,29377890,27829761,27135001,26904107,26425006
23409279,27965958,26741993,26629334,26228646,25848817
23372227,26120519,,,,
23372221, None,,,,
23365678,29036221,28740732,28660097,27877086,26807305
23365606,29333183,26339266,,,
23348996, None,,,,
23327191, None,,,,
23286295,26714868,26690470,26633470,26610564,25614193
23225664, None,,,,
23203208,27844469,27645404,27367417,26441470,26268459
23177319,29066321,28948005,28383049,28228755,27556858
23150276,27445883,,,,
23070984,28616518,26021505,25228955,,
23044393,27790619,26959556,26798421,26682014,25609094
22966070,29123335,28359145,27697107,27095436,27002827
22887471,28589031,25177359,25171821,,
22744774,25372705,24806452,,,
22704781,27810737,27693830,26925195,26624291,25961549
23563070, None,,,,
23542475,24701445,,,,
28239097,24711991,,,,
23406204,29063830,26366077,26169780,26169674,26106144
23385271,28761352,28575088,26850199,26664904,26297224
23374023, None,,,,
23274087,28058129,26635523,26551708,25424428,25308934
23190393, None,,,,
23183968,27262569,27222664,25356086,24430239,23987588
23169611,28788027,25888804,25560245,24102496,23607566
23090633, None,,,,
22934979,27588278,,,,
22806317,28567355,26327127,26019881,25945924,25392823
23346038,23843776,,,,
23269691, None,,,,
23223528,26893575,26292924,26186947,25621661,25373521
23217078,28510121,24995123,23758750,,
23174496,28932059,26375223,25114444,23947678,
23086932,28291250,25250704,24915188,24266295,24142791
23023581,27512395,,,,
23010656,27168953,26739627,26448757,26448754,25658374
22993191,25183941,,,,
22940673, None,,,,
22772829, None,,,,
24533208,28752129,,,,
23497656,24940566,23673207,,,
24386572,27458680,26440937,25579861,,
24319696,29151954,27819350,24949487,24373378,
24268031,27122153,25405010,,,
24267104,28205042,27122049,27069512,26971123,26867719
24082641,29502514,,,,
24078924,28324537,27689085,24987684,,
23884831,28293051,27301324,26663992,,
23865135, None,,,,
23858250,26816443,,,,
23785291,28979248,28914771,28217131,27933078,26394159
23649140, None,,,,
23597912, None,,,,
23538766,28729788,26743970,26295024,25709358,25175342
23504148,25579154,24523949,,,
23421763, None,,,,
23377801,27057733,,,,
23326198,29417038,29307928,29043204,28522990,28377878
23204239,29399404,28634215,28537896,28207826,27825115
23117099,27279817,24552191,,,
23108666,27877082,27497945,25961022,25323588,24725594
23107772,26425543,24024905,,,
23077308,26512084,24829352,,,
22963899,27134650,26650482,25951752,25561944,23608159
22885645, None,,,,
22840182,27725853,24580534,24431988,24367991,24035899
24298363,28235414,25709329,24932192,,
23569871,26168161,,,,
23203171, None,,,,
23178309,27489463,24321433,,,
23140641,28664093,28286171,28057766,27792730,27536667
23098157, None,,,,
23089415,27266831,26420976,,,
22999700,27156368,26413852,25831203,24759586,
22984265,29348819,27573788,26646480,26438180,26393920
22956451,28033326,27686730,24852620,,
22941638,28943310,28666361,28393112,28315525,28268050
22939641, None,,,,
22785171,27165836,25361754,,,
23258457, None,,,,
23257126,23853661,,,,
23256543,27485751,23688270,,,
23242095,24654240,,,,
23216981,28068979,25499888,25216732,24893568,24495621
23201684,29451542,28436481,27882448,27532371,27506731
23037776, None,,,,
22875410,26759167,24700194,23372557,,
22829451,28212343,27759092,27207538,27151976,26536464
22819313,27995219,27909616,27843216,27442684,27127352
22797821,29046813,,,,
22774922,28387682,27107797,23821776,23728166,
22665019, None,,,,
22270589, None,,,,
22215414,25424787,22655271,,,
24082502, None,,,,
23202961,28851867,28713377,27681382,27555667,27402089
23112074, None,,,,
23106506, None,,,,
23101947, None,,,,
26807387, None,,,,
22992046,28737725,28363236,24790430,23092195,
22988810,24445261,,,,
22985047,26059363,,,,
22955965,28640894,28627370,28533931,27598203,27588087
22914329,24622341,,,,
22911396,28439846,27793520,26874753,26191012,25798990
22865880,28377952,27215642,26521729,25266449,24853417
22858276, None,,,,
22798424,27145151,25223608,23741370,23721177,23412700
22729020,28788309,26221587,25676006,24690170,23871941
22528948, None,,,,
20977612,29279686,25342984,23229250,,
23152630,27324789,25716843,25637753,25140308,24685383
23133439,23472060,,,,
23106158,28724560,25053948,23825725,23658254,
23039914, None,,,,
23028059,28993732,28529484,27606311,27047256,27005321
22999595,28962449,28962249,28710840,28278120,27752438
22924694,25765289,25426475,25157343,24961432,24954023
22823563,23980153,,,,
22465935, None,,,,
22331597,26682011,26664135,26239046,26068794,25009663
22277264,29089997,28410378,27672476,27551275,25927213
21993491, None,,,,
23173109,29094013,,,,
23061053,25309063,24795796,24418972,23189272,
22999633,28357417,27776385,27621700,27193766,27178190
22980306,25325256,25126392,24748388,23912328,
22869475,28685062,28152979,27072585,25918681,25189096
22853996, None,,,,
22781654,28965958,28584577,28455491,27009601,26600714
22696188,23901234,23524567,,,
22685326,28887153,27521425,27203207,27194748,26667035
22677091,27128031,23951078,23738713,23303632,
22661007,28098218,27818919,27634012,27233758,27016415
24900559, None,,,,
23048071,26838072,,,,
23031085,26465666,,,,
22995950, None,,,,
22983116,29483894,29194461,28267787,26469762,25466870
22958007, None,,,,
22955361,29049404,27379166,26500616,24810114,24684926
22955286,26323476,23771030,23263672,,
22927443,29073933,28717125,28459431,28402939,28076327
22921965,28781108,27780892,26870815,24843641,
22906631,28419000,27625607,26909307,26648452,26379885
22864937, None,,,,
22847454,27642051,24671253,24303086,23844142,
22811393, None,,,,
22796240,28615224,26970136,26700889,26265987,25662402
22708580,28533903,26545121,24819141,,
22576713,24077811,,,,
22213426,28693260,28640192,27541609,27315161,27173017
23066233,26538983,,,,
22958308,28819310,27200081,26580278,26496084,26475174
22915988,23118563,,,,
22897821,29049415,28100477,27585989,26818585,26502877
22864239, None,,,,
22795227, None,,,,
22783975,29200467,27822187,27348554,,
22728106,23994095,,,,
22669246,28672790,27956941,27820704,27388805,27186352
22621620,29348890,25664501,25289687,24772487,23762803
22621320,29069832,27897407,27386168,27386167,27330885
22587598, None,,,,
22571277,28275288,27702883,25369152,23604602,
22559822,26904273,26392900,25993626,25834383,
22293947,28387651,27350734,23185284,,
21838591,25566449,24651079,,,
23351334,27117180,,,,
23157265,29207620,28668763,25711526,,
22960176,29383164,26586517,25188469,24276423,23243447
22902639,24647245,23404503,,,
22900760,27752278,,,,
22898818,29273397,28197299,27070252,26373435,25946078
22893106,29059180,26620795,25649242,24917541,24427155
22854406,29377934,29235494,28634484,27511929,25679450
22797325,28491247,,,,
22787222,29113097,27902397,27795262,27108716,27076638
22773729,29445292,27965756,26770217,26177181,25914932
22729549,28719607,28182774,27938381,25861381,25232137
22033423,29118411,27525324,26170169,23633841,
23225987,27433077,,,,
23162342, None,,,,
22899418, None,,,,
22817658,29044199,28819800,28351128,27104527,26587383
22807135, None,,,,
22798958,24939063,23690854,,,
22783269,27019743,25926899,24910617,23755059,23449502
22775243, None,,,,
25885611,26664202,25885990,,,
22588256,26822833,22879387,,,
22552009,29483925,29479295,26873540,26421274,26097998
22507381, None,,,,
22504585,24817953,24137414,,,
22477058,27546981,26709589,25611204,25210151,24872563
22172907,27123129,25125808,23610613,,
21618026,28229981,26424625,,,
23904892, None,,,,
23030292,24525729,24511317,23967378,,
22932725,27422544,27273042,26834854,26106145,25514460
22914990,26286394,,,,
22856580, None,,,,
22823550, None,,,,
22810476, None,,,,
22768991,29151782,26530740,26401136,25903934,24833678
22736764,27858764,27858744,27647186,27226605,26579332
22697417,27280288,25015001,,,
22682580,28952514,27213355,27008252,26991141,26509146
22615246,26980604,26217340,25742651,25185002,24415938
22564862,25684050,24345414,,,
22411267, None,,,,
22290426, None,,,,
23497735,29258499,28720121,28363197,26425330,26110131
21949090, None,,,,
22854552, None,,,,
22733225,28084418,27626063,26561547,26327525,25938949
22720724,28670330,,,,
22716125,23092510,,,,
22586057,27123248,,,,
22573327,25752767,24311595,23326499,,
22532603,26494122,26325610,26267322,26137416,24660121
22516011,29491917,29358845,28184326,27429752,26834550
22473610,28455500,28337376,28232836,27663303,27341284
22393233,29133922,28761070,28625915,28592284,28574510
22229754,24179944,,,,
22213737,26122508,25216987,24847941,24392884,24074582
23961197,28149178,25473364,,,
23833487,29279669,29164105,25937754,25901195,
23814440,28391480,24082503,,,
23293498,27041920,23984110,,,
23162347, None,,,,
23112449,27890984,,,,
23102463, None,,,,
22829627, None,,,,
22823993,28620249,27558903,26110139,25700531,24618350
22814263,24970281,23407898,,,
22809083,23088540,,,,
22778443,29375585,28936324,28722016,28361125,27925296
22749558,28850571,27497746,27108063,26974510,26583037
22699755,22965747,,,,
22547547,28253332,25692402,25526305,25525300,25263488
22484401,27540303,26870206,26682011,26194496,25328138
22484149,29029547,28074653,25183064,24489467,
22476205,24577829,23320166,,,
22023718, None,,,,
23259159, None,,,,
23162364,26752864,,,,
22621398,28482811,28288671,24573693,24065916,23336521
22593490,28164048,25197303,24363925,,
22593442, None,,,,
22553035,25386961,24997265,24143976,23956775,23811735
22547718, None,,,,
22498177,27788177,27677674,27175924,23239023,23093069
22493480,29137300,27494852,27125250,25755280,25595894
22429451,23641263,,,,
22427667,28011877,27784003,26883353,25122760,
22387888,24838898,,,,
22246399,27158379,27073582,,,
22246223,29370236,29156655,28101517,27980458,27579985
22231766,29430542,27270536,,,
22149086,29467671,27562057,26654978,26492239,26111928
21911428, None,,,,
21688013,24900995,,,,
